Sprint Confidential and Privileged,,,,,,,,,PeopleSoft,,,,,,,Run Date:,27-DEC-2021
,,,,,,,,Journal to Feeder System Drill Back,,,,,,,,Run Time:,13:31:32
ReportID:,Z_GL0004

Journal Date : ,="01-JAN-2021 to 31-DEC-2021"
Ledger : ,ACTUALS
Account : ,="208600"
Fiscal Year,Accounting Period,Journal ID,Trans Ref Num,Reversal Code,Source,Journal Date,Unpost Sequence No.,Business Unit,Account,Region,Cost Center,Product,Segment,Affiliate,Journal Description,Journal Line Description,Journal Line No.,Journal Line Ref,Journal Status,Journal Amount,Amount From Source,Voucher ID,Voucher Line No.,Distrib Line No.,Invoice ID,Invoice Date,Ship Date,Shipto ID,Payment Type,Payment ID,Vendor ID,Vendor Name,PO ID,Item ID,Expense Type,Expense Doc ID,Expense Doc Type,Expense Line No,Expense Distrib Line,Expense Unpost Seq,Expense Sheet Operator ID,Expenses Operator Name,PC Business Unit,Project ID,Activity ID,Resource Type,Resource Category,Resource Sub Category,Line Description, Oprid, User Name,PO Line No, Quantity, Unit Price, BAN, sPro Contractor Name
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, , ,="K5844544",     1,     1,="CLS0195",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - 217",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, ,        $2322707.72,="K5844545",     1,     1,="CLS0196",27-APR-2021,,KSOPHR,="R",="14516827",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL 14.30",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, , ,="K5844545",     1,     1,="CLS0196",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL 14.30",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APACC65548",ACCRUALS,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",14, ,P,        $4511621.06,        $4511621.06,="K5870109",     1,     1,="CLS0197",05-MAY-2021,,KSOPHR,="R",="14517024",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="99 2021 IL Annual Rpt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , ,="AP Manual Closures",="AP Closed Vouchers",2, ,P,       $-4915214.96,       $-2568967.20,="K5844541",     1,     1,="CLS0192",27-APR-2021,,KSOPHR,="R",="14516823",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="99 2021 IL Annual Rpt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, , ,="K5844541",     1,     1,="CLS0192",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="99 2021 IL Annual Rpt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, ,         $-16294.91,="K5844542",     1,     1,="CLS0193",27-APR-2021,,KSOPHR,="R",="14516824",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - A5",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, , ,="K5844542",     1,     1,="CLS0193",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - A5",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, ,          $-7240.13,="K5844543",     1,     1,="CLS0194",27-APR-2021,,KSOPHR,="R",="14516825",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - R8",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, , ,="K5844543",     1,     1,="CLS0194",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - R8",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, ,             $-5.00,="K5844544",     1,     1,="CLS0195",27-APR-2021,,KSOPHR,="R",="14516826",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - 217",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, , ,="K5844544",     1,     1,="CLS0195",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - 217",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, ,       $-2322707.72,="K5844545",     1,     1,="CLS0196",27-APR-2021,,KSOPHR,="R",="14516827",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL 14.30",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 5,="APCLS65738",CLOSE,="N",="AP",31-MAY-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Closed Vouchers",2, ,P, , ,="K5844545",     1,     1,="CLS0196",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL 14.30",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="099",="208600",="KY",="01162", , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",540, ,P,            $175.00,            $175.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="APACC64045",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="LA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,         $249000.00,         $249000.00,="K5635134",     1,     1,="CLS0182",08-APR-2021,,KSOPHR,="R",="0010083484",="0000221115",="STATE OF LOUISIANA", , , , , , , , , , , , , , , , ,="099 LA FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="GABKL04101",SP846265,="N",="ENT",30-APR-2021,0,="099",="208600",="LA",="01162", , , ,="Apr 2021 - Misc Cash",="9 St of Louisiana 29024",75,MATCHED,P,          $-4912.00,          $-4912.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="APACC64045",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="MS",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,          $74000.00,          $74000.00,="K5635135",     1,     1,="CLS0183",08-APR-2021,,KSOPHR,="R",="0010083478",="0000200835",="STATE OF MISSISSIPPI", , , , , , , , , , , , , , , , ,="099 MS FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022,10,="APACC73062",ACCRUALS,="N",="AP",31-OCT-2021,0,="099",="208600",="MS",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,           $3572.00,           $3572.00,="K6281848",     1,     1,="CLS0207",01-OCT-2021,,KSOPHR,="R",="0012232182",="0000200835",="STATE OF MISSISSIPPI", , , , , , , , , , , , , , , , ,="099 MS FRNCH TR 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64045",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="NC",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",5, ,P,         $306000.00,         $306000.00,="K5635136",     1,     1,="CLS0184",08-APR-2021,,KSOPHR,="R",="0010083483",="0000205320",="STATE OF NORTH CAROLINA", , , , , , , , , , , , , , , , ,="099 NC FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022,10,="APACC73062",ACCRUALS,="N",="AP",31-OCT-2021,0,="099",="208600",="NC",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",5, ,P,         $974562.00,         $974562.00,="K6281849",     1,     1,="CLS0208",01-OCT-2021,,KSOPHR,="R",="0012232183",="0000205320",="STATE OF NORTH CAROLINA", , , , , , , , , , , , , , , , ,="099 NC FRNCH TR 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="099",="208600",="RI",="01162", , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",541, ,P,            $400.00,            $400.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="APACC68849",ACCRUALS,="N",="AP",31-JUL-2021,0,="099",="208600",="RI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,            $400.00,            $400.00,="K6062960",     1,     1,="ECB0463",13-JUL-2021,,KSOPHR,="R",="14520664",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="081RIExt3.31.2021",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 4,="APACC64045",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="SC",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",6, ,P,         $103000.00,         $103000.00,="K5635137",     1,     1,="CLS0185",08-APR-2021,,KSOPHR,="R",="0010083485",="0000224512",="STATE OF SC", , , , , , , , , , , , , , , , ,="099 SC FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64045",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",7, ,P,          $67000.00,          $67000.00,="K5635138",     1,     1,="CLS0186",08-APR-2021,,KSOPHR,="R",="0010083482",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="099 TN FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 6,="APACC66968",ACCRUALS,="N",="AP",30-JUN-2021,0,="099",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",14, ,P,         $531000.00,         $531000.00,="K5945043",     1,     1,="CLS0201",01-JUN-2021,,KSOPHR,="R",="0010083798",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="099 TN FRNCH Q2 EST 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 9,="APACC71656",ACCRUALS,="N",="AP",30-SEP-2021,0,="099",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",6, ,P,         $265000.00,         $265000.00,="K6215766",     1,     1,="CLS0204",07-SEP-2021,,KSOPHR,="R",="0012232027",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="099 TN FRNCH Q3 EST 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 3,="APACC62588",ACCRUALS,="N",="AP",31-MAR-2021,0,="0A9",="208600",="GA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $100.00,            $100.00,="K5445168",     1,     1,="AEF0411",18-MAR-2021,,KSOPHR,="R",="0010083200",="0000200912",="STATE OF GEORGIA", , , , , , , , , , , , , , , , ,="12.31.20 GA Extension 0A9",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"TDH9133155740","",
2022,10,="GACLSBU",BMISTRY,="N",="LFT",31-OCT-2021,0,="0A9",="208600",="GA",="01162", , , ,="Lgl Entity Cls Oct21",="Lgl Close 0A9",18, ,P,           $-100.00,           $-100.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="APACC62588",ACCRUALS,="N",="AP",31-MAR-2021,0,="0A9",="208600",="LA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,            $100.00,            $100.00,="K5445169",     1,     1,="AEF0412",18-MAR-2021,,KSOPHR,="R",="0010083203",="0000221115",="STATE OF LOUISIANA", , , , , , , , , , , , , , , , ,="12.31.20 LA Extension 0A9",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"TDH9133155740","",
2022,10,="GACLSBU",BMISTRY,="N",="LFT",31-OCT-2021,0,="0A9",="208600",="LA",="01162", , , ,="Lgl Entity Cls Oct21",="Lgl Close 0A9",19, ,P,           $-100.00,           $-100.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="APACC62588",ACCRUALS,="N",="AP",31-MAR-2021,0,="0A9",="208600",="SC",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,            $400.00,            $400.00,="K5445170",     1,     1,="AEF0413",18-MAR-2021,,KSOPHR,="R",="0010083204",="0000224512",="STATE OF SC", , , , , , , , , , , , , , , , ,="12.31.20 SC Extension 0A9",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"TDH9133155740","",
2022,10,="GACLSBU",BMISTRY,="N",="LFT",31-OCT-2021,0,="0A9",="208600",="SC",="01162", , , ,="Lgl Entity Cls Oct21",="Lgl Close 0A9",20, ,P,           $-400.00,           $-400.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="APACC62153",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AA",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,           $6800.00,            $800.00,="K5351923",     1,     1,="ACG0051",10-MAR-2021,,KSOPHR,="R",="0010083151",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="0AA CA FRNCH EXT 12.21 tax",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62153",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AA",="208600",="CA",="01162", , , , ,="AP Vouchers",1, ,P, ,           $6000.00,="K5351924",     1,     1,="ACG0052",10-MAR-2021,,KSOPHR,="R",="0010083152",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="0AA CA FRNCH EXT 12.21 fee",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62154",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AE",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $100.00,            $100.00,="K5351925",     1,     1,="ACG0053",10-MAR-2021,,KSOPHR,="R",="0010083140",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="0AE AL FRNCH Rtn 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62286",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AE",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $100.00,            $100.00,="K5359967",     1,     1,="ACG0064",12-MAR-2021,,KSOPHR,="R",="14493297",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="0AE AL FRNCH Rtrn 12.20 check",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62154",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AE",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,           $6800.00,            $800.00,="K5351926",     1,     1,="ACG0054",10-MAR-2021,,KSOPHR,="R",="0010083153",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="0AE CA FRNCH EXT 12.21 tax",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62154",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AE",="208600",="CA",="01162", , , , ,="AP Vouchers",2, ,P, ,           $6000.00,="K5351927",     1,     1,="ACG0055",10-MAR-2021,,KSOPHR,="R",="0010083154",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="0AE CA FRNCH EXT 12.21 fee",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62154",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AE",="208600",="RI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,            $400.00,            $400.00,="K5351929",     1,     1,="ACG0057",10-MAR-2021,,KSOPHR,="R",="14492123",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="0AE RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62154",ACCRUALS,="N",="AP",31-MAR-2021,0,="0AE",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,          $60000.00,          $60000.00,="K5351930",     1,     1,="ACG0058",10-MAR-2021,,KSOPHR,="R",="0010083145",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="0AE TN FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APACC67069",ACCRUALS,="N",="AP",30-JUN-2021,0,="0AE",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $10000.00,          $10000.00,="K5971124",     1,     1,="ACG0094",08-JUN-2021,,KSOPHR,="R",="0010083833",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="0AE TN FRNCH EXT 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="NXFTX120R",EBOYD,="N",="STX",31-MAR-2021,0,="120",="208600", , , , , ,="033120 ST TU FranTx Recls",="Nextel South Fran Recls",2, ,P,          $24570.00,          $24570.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="APACC63869",ACCRUALS,="N",="AP",30-APR-2021,0,="120",="208600",="GA", , , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,           $5000.00,           $5000.00,="K5612155",     1,     1,="AEC2250",06-APR-2021,,KSOPHR,="R",="0010083469",="0000200912",="STATE OF GEORGIA", , , , , , , , , , , , , , , , ,="GA Extension 12-20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022,12,="APACC76207",ACCRUALS,="N",="AP",31-DEC-2021,0,="120",="208600", ,="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $-5000.00,          $-5000.00,="RCK77422",     1,     1,="TAX12102021",10-DEC-2021,,KSOPHR,="R", ,="0000200912",="STATE OF GEORGIA", , , , , , , , , , , , , , , , , ,="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000," ","",
2022, 3,="APACC63239",ACCRUALS,="N",="AP",31-MAR-2021,0,="120",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,          $15010.00,          $15010.00,="K5584548",     1,     1,="ACG0068",30-MAR-2021,,KSOPHR,="R",="0010083380",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="120 AL FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022,10,="APACC73329",ACCRUALS,="N",="AP",31-OCT-2021,0,="120",="208600",="GA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,           $5000.00,           $5000.00,="K6315692",     1,     1,="ECB0483",13-OCT-2021,,KSOPHR,="R",="0012232306",="0000200912",="STATE OF GEORGIA", , , , , , , , , , , , , , , , ,="120 GA Net Worth 12.31.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 3,="APACC63239",ACCRUALS,="N",="AP",31-MAR-2021,0,="120",="208600",="LA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,          $63000.00,          $63000.00,="K5584551",     1,     1,="ACG0071",30-MAR-2021,,KSOPHR,="R",="0010083384",="0000221115",="STATE OF LOUISIANA", , , , , , , , , , , , , , , , ,="120 LA FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC63239",ACCRUALS,="N",="AP",31-MAR-2021,0,="120",="208600",="MS",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",5, ,P,          $55000.00,          $55000.00,="K5584552",     1,     1,="ACG0072",30-MAR-2021,,KSOPHR,="R",="14503568",="0000200835",="STATE OF MISSISSIPPI", , , , , , , , , , , , , , , , ,="120 MS FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC63239",ACCRUALS,="N",="AP",31-MAR-2021,0,="120",="208600",="NC",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",6, ,P,         $144000.00,         $144000.00,="K5584553",     1,     1,="ACG0073",30-MAR-2021,,KSOPHR,="R",="0010083382",="0000205320",="STATE OF NORTH CAROLINA", , , , , , , , , , , , , , , , ,="120 NC FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022,10,="APACC73066",ACCRUALS,="N",="AP",31-OCT-2021,0,="120",="208600",="NC",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,           $6772.00,           $6772.00,="K6299966",     1,     1,="ECB0481",08-OCT-2021,,KSOPHR,="R",="14524643",="0000205320",="STATE OF NORTH CAROLINA", , , , , , , , , , , , , , , , ,="120 NC Franch 12.31.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 3,="APACC63239",ACCRUALS,="N",="AP",31-MAR-2021,0,="120",="208600",="SC",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",7, ,P,          $18000.00,          $18000.00,="K5584554",     1,     1,="ACG0074",30-MAR-2021,,KSOPHR,="R",="14503571",="0000224512",="STATE OF SC", , , , , , , , , , , , , , , , ,="120 SC FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 4,="APACC64930",ACCRUALS,="N",="AP",30-APR-2021,0,="120",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,           $7873.30,           $7873.30,="K5851273",     1,     1,="ACG0078",27-APR-2021,,KSOPHR,="R",="0010083644",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="120 TN FRNCH Notice 3.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APACC66972",ACCRUALS,="N",="AP",30-JUN-2021,0,="120",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,         $145000.00,         $145000.00,="K5949367",     1,     1,="ACG0086",02-JUN-2021,,KSOPHR,="R",="0010083804",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="120 TN FRNCH Q2 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 9,="APACC71660",ACCRUALS,="N",="AP",30-SEP-2021,0,="120",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",5, ,P,          $71000.00,          $71000.00,="K6223172",     1,     1,="ACG0108",08-SEP-2021,,KSOPHR,="R",="0012232064",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="120 TN FRNCH Q3 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022,11,="STSXP130JE",SPATEL,="N",="STX",22-NOV-2021,0,="130",="208600", ,="01162", , , ,="IL ARPT RECLASS",="IL ARPT RECLASS",1, ,P,         $123854.00,         $123854.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
